	x	y
WMC1138002	93.9388570765661	541.153767992452
WMC1138004	187.959791827289	176.260942450135
WMC1138005	352.079474841794	62.6376406396632
WMC1138006	308.207797422841	79.5847881217336
WMC1138007	228.305595107121	216.139632583614
WMC1138008	350.145188943309	52.7578246593306
WMC1138010	342.190554118389	58.3178241817626
WMC1138011	311.713656874717	85.3068587782684
WMC1138015	352.6134235906	90.121749700513
WMC1138016	114.320954946446	522.324645605316
WMC1138018	135.136833513704	524.388590823512
WMC1138019	352.079726297127	59.8277713262512
WMC1138020	94.6151814786748	513.959601984877
WMC1138022	348.806298409412	28.0623869461119
WMC1138027	347.327678138617	458.839135234757
WMC1138029	313.435737350863	477.252654388942
WMC1138030	351.343141263016	354.865521788233
WMC1138031	328.25392525493	91.7932113545008
WMC1138032	378.125643975324	58.6284319091932
WMC1138033	292.070987952617	76.0074387835858
WMC1138034	273.929014344969	237.759656661098
WMC1138037	225.647858031954	217.587014590045
WMC1138039	354.033254559056	486.1817131183
WMC1138041	118.438801890146	527.353299928368
WMC1138042	382.561101513245	386.000304881054
WMC1138043	104.889715988106	533.885002498933
WMC1138047	346.624774683887	414.806413779772
WMC1138048	361.424708505748	66.5834197280803
WMC1138053	348.169890602189	26.7591672170422
WMC1138055	332.295048072906	40.1316054561234
WMC1138065	221.049247239572	187.768368349859
WMC1138073	349.496118638131	49.1302913466405
WMC1138074	365.326895638448	82.8316352189229
WMC1138080	114.764511742113	518.595052389753
WMC1138081	339.418362199509	348.352379269969
WMC1138091	353.855369384544	50.5772474549506
WMC1138092	118.427196916816	510.957281593848
WMC1138095	205.572396735195	180.956204747332
WMC1138096	363.385860362352	73.2401734630636
WMC1138097	114.162164547244	541.164506449735
WMC1138100	106.800738152302	555.66891184747
WMC1138103	429.300587671112	434.160768198631
WMC1138105	361.676843031904	65.0294909213276
WMC1138107	366.329752070756	54.7670150153706
WMC1138118	395.435431487044	507.010564647754
WMC1138120	188.174551564959	171.116253448148
WMC1138121	184.183257516289	196.548586506258
WMC1138124	346.954630693251	483.015202040932
WMC1138127	345.834786003623	76.0791124380155
WMC1138128	108.414699192872	504.433881972106
WMC1138136	342.16251327075	42.2256642503874
WMC1138137	360.203297314861	45.9586144995258
WMC1138142	338.979710262226	40.9623016366335
WMC1138153	100.739536567764	515.567612034724
WMC1138168	372.071263974882	36.2520255386832
WMC1138180	198.091484292732	204.436236243581
WMC1138184	364.47596173393	57.8131372340468
WMC1138192	413.795099587393	392.268504313167
WMC1138198	67.7192030703436	150.386805890652
WMC1138203	366.194497647092	51.2045489198962
WMC1138205	366.690979017145	63.5611332974941
WMC1138208	357.324469908105	65.2969018522847
WMC1138210	287.405815826885	86.0669481139794
WMC1138211	326.060140567667	89.1868603253599
WMC1138212	202.248403303553	204.540976689932
WMC1138213	342.143313447548	60.2546909978252
WMC1138215	116.342167710884	522.280949452467
WMC1138216	78.2591425151903	517.702160415606
WMC1138219	343.866978833057	23.6310618361171
WMC1138222	360.500005216404	363.898946764991
WMC1138224	363.298251293197	57.1643184284415
WMC1138226	361.897825176053	60.0852344407061
WMC1138228	361.143905692076	43.6534952217828
WMC1138230	416.12573067775	496.476353114052
WMC1138232	249.465592070533	190.822509859446
WMC1138234	358.335943579543	53.4859998710776
WMC1138238	312.827809872467	311.736661679282
WMC1138239	653.497479844645	589.00181189218
WMC1138251	207.70223763225	205.536105410921
WMC1138254	362.862528236302	78.9230646460648
WMC1138262	252.909847767791	226.178167050862
WMC1138264	349.788514506045	472.485641333542
WMC1138268	365.720510814078	52.6452504778071
WMC1138271	285.867757437741	140.355187233465
WMC1138276	348.927012230922	45.3059488386697
WMC1138281	416.163092232134	428.092898260307
WMC1138282	339.116094074651	78.8750016168239
WMC1138284	282.508226598592	303.632588311098
WMC1138287	105.075647511238	545.925757786105
WMC1138289	353.120764257369	46.0591739364082
WMC1138290	38.5619912410421	128.627784124276
WMC1138295	359.428979808311	59.299210440565
WMC1138297	391.234847824358	503.655485589417
WMC1138299	329.389333911798	496.590488197622
WMC1138303	424.340103079488	445.853212951075
WMC1138304	348.564254831285	65.5225741010531
WMC1138306	117.471103141235	529.35438143592
WMC1138307	416.782281492003	457.449437279396
WMC1138312	121.637836361014	535.588747319842
WMC1138313	396.879994302894	446.809766318529
WMC1138319	354.218771698438	353.853251520163
WMC1138321	364.822555044128	57.3309449101243
WMC1138324	98.1765004655899	511.663532587037
WMC1138327	400.985225498298	431.74199651365
WMC1138328	258.867249848426	248.095253405144
WMC1138329	71.0185756717808	142.605670357901
WMC1138333	346.793258980842	464.707341491749
WMC1138334	108.938033817244	535.719058984791
WMC1138336	116.46230256067	540.741347289929
WMC1138337	886.520888108774	752.57340852587
WMC1138338	701.341175593979	800.923625206815
WMC1138340	893.209200574206	781.091523656256
WMC1138342	523.383655273954	828.19700805277
WMC1138343	642.806500661872	856.198792672156
WMC1138345	726.995484228132	904.105089180344
WMC1138346	748.462268878575	866.56518531787
WMC1138347	874.305761072036	794.39768158932
WMC1138348	528.634069346003	789.314771640431
WMC1138349	733.58502542424	875.101372198592
WMC1138350	890.826165042726	746.678816949281
WMC1138351	737.071909494983	912.401572842146
WMC1138352	736.592186110621	929.170578981646
WMC1138353	553.887186502297	838.805988992921
WMC1138354	623.156233238205	549.462849802727
WMC1138355	741.912354111178	921.686823571778
WMC1138356	865.572788086206	769.128958005822
WMC1138357	700.828414165483	728.385918955348
WMC1138359	763.071357657831	840.224819104025
WMC1138362	631.188740945242	869.718754534804
WMC1138363	683.694444429122	857.062206497033
WMC1138364	537.784832155021	873.429137146758
WMC1138365	596.695973667249	901.87271771799
WMC1138366	714.151815162346	843.219863090039
WMC1138367	722.441645864572	811.769530466405
WMC1138368	575.626209387377	841.939928062196
WMC1138369	678.46132380865	827.502672527241
WMC1138371	701.85242610031	788.291986876495
WMC1138372	594.651800058316	873.665284227615
WMC1138373	671.035642341597	892.568109303653
WMC1138374	602.523998656041	919.063372574105
WMC1138375	576.417750665042	852.9245779697
WMC1138376	748.011834878352	872.600171251191
WMC1138377	696.522589747614	920.159054670495
WMC1138379	505.44447700794	812.882785176199
WMC1138381	671.515560587893	843.278868007453
WMC1138382	604.359918720814	749.237716078383
WMC1138383	625.940073885263	529.549685321341
WMC1138384	659.869364793896	853.655533334614
WMC1138385	518.468179450869	786.204667758176
WMC1138387	686.140169170085	851.856989809211
WMC1138389	652.957692814339	816.810437820353
WMC1138391	816.420020694255	810.794487073691
WMC1138392	519.729911405793	575.930236293179
WMC1138393	860.608694934067	775.228907122196
WMC1138395	726.07128689615	906.472127842563
WMC1138396	497.608898962997	851.234826808131
WMC1138397	604.386336742465	922.075871949963
WMC1138398	501.786096032474	801.08983132139
WMC1138399	669.25342036938	913.424298145198
WMC1138400	881.59218105114	758.638875104923
WMC1138401	730.862232206014	919.571960575945
WMC1138402	518.957698738764	867.748202348302
WMC1138403	745.802592270381	855.521761800505
WMC1138404	552.189920037334	582.208103301138
WMC1138406	867.499465903635	769.994159102336
WMC1138409	509.015232748277	772.789010002959
WMC1138410	674.786636173936	778.794996582109
WMC1138411	531.595071283796	881.697518686237
WMC1138413	575.14961260432	905.649702662399
WMC1138414	539.733355452568	570.646810813966
WMC1138415	684.7085794129	851.927753600554
WMC1138416	707.098819271539	925.773637636664
WMC1138417	505.398051747045	732.805835291754
WMC1138418	559.049917038646	596.013288691816
WMC1138419	748.549612872471	927.774780205689
WMC1138420	888.506631282933	759.283703932489
WMC1138421	499.273952234954	797.815995586495
WMC1138422	689.310103919772	879.000367440044
WMC1138423	655.890859186543	598.795217542349
WMC1138424	658.388127087422	619.036664892856
WMC1138425	620.28555811993	897.249487093973
WMC1138426	569.955998940644	599.282925494033
WMC1138427	676.668023425691	868.951836302915
WMC1138428	750.153594842581	857.090152469282
WMC1138429	533.509815143054	593.949775280306
WMC1138430	723.883246726736	913.614384679474
WMC1138431	526.559169685785	736.450950051406
WMC1138432	741.18864920894	919.295542935493
WMC1138433	709.592416194302	913.763467762574
WMC1138434	579.045311306926	822.259862014996
WMC1138439	531.807214007865	580.481786895277
WMC1138441	523.314670018533	843.110632065733
WMC1138442	623.423128887095	798.397451856351
WMC1138443	582.301018309255	912.677632710092
WMC1138447	647.262292695501	792.623241910934
WMC1138448	642.812130901416	828.331117273933
WMC1138449	596.38408262783	855.034043934951
WMC1138450	601.633443394486	780.432927869965
WMC1138451	524.481942999492	701.003820317229
WMC1138453	475.071659542083	779.321183319189
WMC1138454	558.036598514975	822.198250722888
WMC1138456	532.528749636891	582.610343487047
WMC1138458	724.167225922109	891.494012974073
WMC1138463	584.506890601533	870.260133040458
WMC1138465	595.70202929686	940.68634430603
WMC1138466	527.893409806818	587.393420083905
WMC1138467	530.057778258906	728.646578328204
WMC1138469	628.369927774649	687.990812528394
WMC1138471	665.443470885819	867.851133210182
WMC1138472	647.759597326761	569.215007069151
WMC1138473	695.954471258251	855.949005218187
WMC1138474	553.992344469795	866.312749980287
WMC1138475	506.187648798653	817.261674141492
WMC1138476	564.608418863437	816.377486054087
WMC1138477	536.94297543661	580.971429971685
WMC1138481	865.314161479894	762.886900202519
WMC1138483	766.607994582219	830.245170567515
WMC1138484	734.072038010063	874.518080149934
WMC1138488	695.350413999038	874.13004899209
WMC1138489	530.13731146116	858.827070585215
WMC1138490	600.381122948802	937.89032341043
WMC1138491	635.058942837116	823.962475927026
WMC1138492	677.847965537967	703.367266466591
WMC1138493	614.729911315658	779.025130838652
WMC1138495	717.778954551508	902.03802905126
WMC1138497	872.519359561201	764.855819125467
WMC1138498	645.647860498101	562.64619059398
WMC1138501	626.949819885446	574.534883455649
WMC1138502	512.337986280088	705.067011792856
WMC1138503	645.882505377242	853.151891742442
WMC1138504	676.546245761824	894.172062131521
WMC1138505	503.46533033984	782.847361178566
WMC1138506	550.557405263405	577.966514847832
WMC1138507	611.236234879954	782.785465855571
WMC1138508	902.803646627565	750.168205753963
WMC1138509	898.722936227938	778.010391953377
WMC1138510	580.609561595126	905.093431815507
WMC1138511	634.871074736219	803.33911535599
WMC1138514	880.897366157514	786.779530578281
WMC1138515	547.271777510512	586.308909487331
WMC1138516	732.002208982153	829.002919161102
WMC1138518	561.232829850176	925.373536982819
WMC1138521	677.054101307459	837.608239096356
WMC1138522	902.213703741016	739.85917998774
WMC1138523	757.253689166956	842.389466667196
WMC1138524	624.690146823262	793.486999924261
WMC1138525	594.754110832852	769.896254546142
WMC1138526	764.677576200066	766.375968181556
WMC1138527	723.91532329158	909.516666740032
WMC1138528	751.937646846648	773.474817868078
WMC1138529	606.566282861071	820.254178409826
WMC1138530	564.998162631082	843.691822854072
WMC1138532	723.41536865461	914.450254749231
WMC1138534	681.146283239947	797.034062067859
WMC1138535	586.563485279421	814.172736013544
WMC1138537	667.66368733874	757.102805699126
WMC1138538	547.765385428203	597.285433665762
WMC1138539	553.787064118795	837.16338754341
WMC1138540	886.097240972212	761.807022427126
WMC1138542	648.580188764121	551.372191282679
WMC1138543	582.628028605369	904.710724221579
WMC1138545	898.114053723508	763.880884278787
WMC1138546	653.589686318032	684.660891300386
WMC1138548	572.640359221177	747.299423510343
WMC1138549	604.907395939627	580.545525671444
WMC1138550	628.281615259894	804.766207342057
WMC1138553	619.389257715183	796.298639807953
WMC1138554	901.297172705569	781.767223479723
WMC1138555	487.982077914385	770.693907711942
WMC1138556	505.283378196481	880.360189957339
WMC1138558	650.443633820353	601.508899016344
WMC1138559	637.264990692033	869.401743478081
WMC1138560	666.227688899954	839.256384410963
WMC1138561	594.474393268556	906.517593975687
WMC1138562	587.069593809063	801.477213595691
WMC1138563	529.129598833438	564.759943616069
WMC1138565	608.88458927221	888.566485003319
WMC1138566	562.400797729445	755.1546894386
WMC1138568	519.559404080411	845.245751472069
WMC1138569	588.391663872666	854.114341370676
WMC1138570	681.889183194353	889.114854922303
WMC1138572	857.451782975296	755.933438607548
WMC1138573	512.714850882633	812.000712518833
WMC1138577	807.046901527976	792.988772242981
WMC1138579	645.853816155643	830.432295609245
WMC1138580	520.601669550237	855.82654789293
WMC1138582	584.843688444854	834.930261895229
WMC1138584	603.311875656061	804.645344510558
WMC1138586	563.994692540432	880.102560011292
WMC1138587	692.624424664612	867.166732559433
WMC1138588	718.072714069387	895.800962618873
WMC1138589	597.643531131025	913.224984462269
WMC1138590	519.354567003674	723.325088412993
WMC1138591	805.179819132108	816.774095916407
WMC1138592	729.685769270962	924.265734909346
WMC1138593	823.03616054194	819.97673613878
WMC1138594	523.003762874985	818.463675635232
WMC1138595	864.328782953583	756.424159541201
WMC1138596	701.324781965443	918.847962339992
WMC1138597	528.333740002745	590.183661415936
WMC1138599	779.949503691364	820.700951139639
WMC1138601	549.323134100671	891.764155616072
WMC1138602	684.578664210273	888.465588125262
WMC1138606	534.946116146173	906.750055355176
WMC1138607	502.913115505865	833.482079109691
WMC1138608	548.404844754556	839.424576476124
WMC1138609	721.147065661648	925.252260182133
WMC1138610	724.631410708729	919.714858526534
WMC1138611	572.793587240616	928.365233890103
WMC1138613	872.984949770929	801.708229741718
WMC1138614	598.035793763905	574.161606149073
WMC1138615	621.78387661565	893.847208982277
WMC1138616	629.133752095098	916.25751239378
WMC1138617	576.174331751459	835.783799542621
WMC1138618	526.742285792423	837.661716009339
WMC1138619	867.571923942274	793.80963589225
WMC1138620	654.194452833392	850.108558549234
WMC1138621	679.437507515197	837.387929853691
WMC1138622	523.98990087674	832.217305291019
WMC1138623	656.15845794569	840.940851822614
WMC1138624	666.749757882697	906.475258061061
WMC1138627	716.959355188483	879.902593423634
WMC1138628	638.194075766966	851.53282050043
WMC1138630	711.731292002221	923.018562272285
WMC1138633	596.250346509521	931.121608172414
WMC1138634	512.648138193194	836.591797159034
WMC1138635	808.693317156864	804.588286410297
WMC1138636	639.978145321246	854.512309251662
WMC1138637	552.17829766324	882.847231251193
WMC1138639	548.683496559832	863.038911463078
WMC1138640	669.096832976356	763.770325339353
WMC1138641	839.825702525984	818.36242623964
WMC1138642	578.159603242208	886.429520792659
WMC1138648	552.054475687452	877.956087142679
WMC1138649	497.177775862923	720.156264701837
WMC1138650	685.795676964913	847.224465802501
WMC1138655	712.991718248551	746.18868008513
WMC1138657	719.802242099244	938.188310402808
WMC1138658	532.96277267123	830.532630658958
